molecule_a,molecule_b,reference_a,reference_b,simulated_a,simulated_b,reference_order,simulated_order,correct,reason
bromometano,metanotiol,294.1352,312.5448,624.3748958159694,722.7147857976329,A_below_B,A_below_B,True,correct
bromometano,acetaldeido,294.1352,347.272,624.3748958159694,1171.078013002167,A_below_B,A_below_B,True,correct
bromometano,clorometano,294.1352,350.2008,624.3748958159694,1139.4092348724787,A_below_B,A_below_B,True,correct
bromometano,acetona,294.1352,353.548,624.3748958159694,1409.4272378729788,A_below_B,A_below_B,True,correct
bromometano,metilamina,294.1352,356.4768,624.3748958159694,1016.0676779463244,A_below_B,A_below_B,True,correct
bromometano,propano,294.1352,371.5392,624.3748958159694,1691.1126854475747,A_below_B,A_below_B,True,correct
bromometano,etano,294.1352,376.97839999999997,624.3748958159694,1671.111351891982,A_below_B,A_below_B,True,correct
bromometano,etanol,294.1352,376.97839999999997,624.3748958159694,2471.164694115686,A_below_B,A_below_B,True,correct
bromometano,metanol,294.1352,385.3464,624.3748958159694,1292.752792132022,A_below_B,A_below_B,True,correct
bromometano,fluorometano,294.1352,484.08880000000005,624.3748958159694,1501.1000166694448,A_below_B,A_below_B,True,correct
bromometano,benzeno,294.1352,510.44800000000004,624.3748958159694,1044.402900483414,A_below_B,A_below_B,True,correct
bromometano,etileno,294.1352,728.4344,624.3748958159694,2351.1566927821304,A_below_B,A_below_B,True,correct
bromometano,formaldeido,294.1352,755.212,624.3748958159694,1171.078013002167,A_below_B,A_below_B,True,correct
bromometano,nitrogenio,294.1352,941.4000000000001,624.3748958159694,2824.521586931155,A_below_B,A_below_B,True,correct
bromometano,acetileno,294.1352,953.952,624.3748958159694,1971.131355225871,A_below_B,A_below_B,True,correct
metanotiol,acetaldeido,312.5448,347.272,722.7147857976329,1171.078013002167,A_below_B,A_below_B,True,correct
metanotiol,clorometano,312.5448,350.2008,722.7147857976329,1139.4092348724787,A_below_B,A_below_B,True,correct
metanotiol,acetona,312.5448,353.548,722.7147857976329,1409.4272378729788,A_below_B,A_below_B,True,correct
metanotiol,metilamina,312.5448,356.4768,722.7147857976329,1016.0676779463244,A_below_B,A_below_B,True,correct
metanotiol,propano,312.5448,371.5392,722.7147857976329,1691.1126854475747,A_below_B,A_below_B,True,correct
metanotiol,etano,312.5448,376.97839999999997,722.7147857976329,1671.111351891982,A_below_B,A_below_B,True,correct
metanotiol,etanol,312.5448,376.97839999999997,722.7147857976329,2471.164694115686,A_below_B,A_below_B,True,correct
metanotiol,metanol,312.5448,385.3464,722.7147857976329,1292.752792132022,A_below_B,A_below_B,True,correct
metanotiol,fluorometano,312.5448,484.08880000000005,722.7147857976329,1501.1000166694448,A_below_B,A_below_B,True,correct
metanotiol,benzeno,312.5448,510.44800000000004,722.7147857976329,1044.402900483414,A_below_B,A_below_B,True,correct
metanotiol,etileno,312.5448,728.4344,722.7147857976329,2351.1566927821304,A_below_B,A_below_B,True,correct
metanotiol,formaldeido,312.5448,755.212,722.7147857976329,1171.078013002167,A_below_B,A_below_B,True,correct
metanotiol,nitrogenio,312.5448,941.4000000000001,722.7147857976329,2824.521586931155,A_below_B,A_below_B,True,correct
metanotiol,acetileno,312.5448,953.952,722.7147857976329,1971.131355225871,A_below_B,A_below_B,True,correct
acetaldeido,clorometano,347.272,350.2008,1171.078013002167,1139.4092348724787,A_below_B,A_above_B,False,wrong
acetaldeido,acetona,347.272,353.548,1171.078013002167,1409.4272378729788,A_below_B,A_below_B,True,correct
acetaldeido,metilamina,347.272,356.4768,1171.078013002167,1016.0676779463244,A_below_B,A_above_B,False,wrong
acetaldeido,propano,347.272,371.5392,1171.078013002167,1691.1126854475747,A_below_B,A_below_B,True,correct
acetaldeido,etano,347.272,376.97839999999997,1171.078013002167,1671.111351891982,A_below_B,A_below_B,True,correct
acetaldeido,etanol,347.272,376.97839999999997,1171.078013002167,2471.164694115686,A_below_B,A_below_B,True,correct
acetaldeido,metanol,347.272,385.3464,1171.078013002167,1292.752792132022,A_below_B,A_below_B,True,correct
acetaldeido,fluorometano,347.272,484.08880000000005,1171.078013002167,1501.1000166694448,A_below_B,A_below_B,True,correct
acetaldeido,benzeno,347.272,510.44800000000004,1171.078013002167,1044.402900483414,A_below_B,A_above_B,False,wrong
acetaldeido,etileno,347.272,728.4344,1171.078013002167,2351.1566927821304,A_below_B,A_below_B,True,correct
acetaldeido,formaldeido,347.272,755.212,1171.078013002167,1171.078013002167,A_below_B,tie,,ignored_gap
acetaldeido,nitrogenio,347.272,941.4000000000001,1171.078013002167,2824.521586931155,A_below_B,A_below_B,True,correct
acetaldeido,acetileno,347.272,953.952,1171.078013002167,1971.131355225871,A_below_B,A_below_B,True,correct
clorometano,acetona,350.2008,353.548,1139.4092348724787,1409.4272378729788,A_below_B,A_below_B,True,correct
clorometano,metilamina,350.2008,356.4768,1139.4092348724787,1016.0676779463244,A_below_B,A_above_B,False,wrong
clorometano,propano,350.2008,371.5392,1139.4092348724787,1691.1126854475747,A_below_B,A_below_B,True,correct
clorometano,etano,350.2008,376.97839999999997,1139.4092348724787,1671.111351891982,A_below_B,A_below_B,True,correct
clorometano,etanol,350.2008,376.97839999999997,1139.4092348724787,2471.164694115686,A_below_B,A_below_B,True,correct
clorometano,metanol,350.2008,385.3464,1139.4092348724787,1292.752792132022,A_below_B,A_below_B,True,correct
clorometano,fluorometano,350.2008,484.08880000000005,1139.4092348724787,1501.1000166694448,A_below_B,A_below_B,True,correct
clorometano,benzeno,350.2008,510.44800000000004,1139.4092348724787,1044.402900483414,A_below_B,A_above_B,False,wrong
clorometano,etileno,350.2008,728.4344,1139.4092348724787,2351.1566927821304,A_below_B,A_below_B,True,correct
clorometano,formaldeido,350.2008,755.212,1139.4092348724787,1171.078013002167,A_below_B,A_below_B,True,correct
clorometano,nitrogenio,350.2008,941.4000000000001,1139.4092348724787,2824.521586931155,A_below_B,A_below_B,True,correct
clorometano,acetileno,350.2008,953.952,1139.4092348724787,1971.131355225871,A_below_B,A_below_B,True,correct
acetona,metilamina,353.548,356.4768,1409.4272378729788,1016.0676779463244,A_below_B,A_above_B,False,wrong
acetona,propano,353.548,371.5392,1409.4272378729788,1691.1126854475747,A_below_B,A_below_B,True,correct
acetona,etano,353.548,376.97839999999997,1409.4272378729788,1671.111351891982,A_below_B,A_below_B,True,correct
acetona,etanol,353.548,376.97839999999997,1409.4272378729788,2471.164694115686,A_below_B,A_below_B,True,correct
acetona,metanol,353.548,385.3464,1409.4272378729788,1292.752792132022,A_below_B,A_above_B,False,wrong
acetona,fluorometano,353.548,484.08880000000005,1409.4272378729788,1501.1000166694448,A_below_B,A_below_B,True,correct
acetona,benzeno,353.548,510.44800000000004,1409.4272378729788,1044.402900483414,A_below_B,A_above_B,False,wrong
acetona,etileno,353.548,728.4344,1409.4272378729788,2351.1566927821304,A_below_B,A_below_B,True,correct
acetona,formaldeido,353.548,755.212,1409.4272378729788,1171.078013002167,A_below_B,A_above_B,False,wrong
acetona,nitrogenio,353.548,941.4000000000001,1409.4272378729788,2824.521586931155,A_below_B,A_below_B,True,correct
acetona,acetileno,353.548,953.952,1409.4272378729788,1971.131355225871,A_below_B,A_below_B,True,correct
metilamina,propano,356.4768,371.5392,1016.0676779463244,1691.1126854475747,A_below_B,A_below_B,True,correct
metilamina,etano,356.4768,376.97839999999997,1016.0676779463244,1671.111351891982,A_below_B,A_below_B,True,correct
metilamina,etanol,356.4768,376.97839999999997,1016.0676779463244,2471.164694115686,A_below_B,A_below_B,True,correct
metilamina,metanol,356.4768,385.3464,1016.0676779463244,1292.752792132022,A_below_B,A_below_B,True,correct
metilamina,fluorometano,356.4768,484.08880000000005,1016.0676779463244,1501.1000166694448,A_below_B,A_below_B,True,correct
metilamina,benzeno,356.4768,510.44800000000004,1016.0676779463244,1044.402900483414,A_below_B,A_below_B,True,correct
metilamina,etileno,356.4768,728.4344,1016.0676779463244,2351.1566927821304,A_below_B,A_below_B,True,correct
metilamina,formaldeido,356.4768,755.212,1016.0676779463244,1171.078013002167,A_below_B,A_below_B,True,correct
metilamina,nitrogenio,356.4768,941.4000000000001,1016.0676779463244,2824.521586931155,A_below_B,A_below_B,True,correct
metilamina,acetileno,356.4768,953.952,1016.0676779463244,1971.131355225871,A_below_B,A_below_B,True,correct
propano,etano,371.5392,376.97839999999997,1691.1126854475747,1671.111351891982,A_below_B,A_above_B,False,wrong
propano,etanol,371.5392,376.97839999999997,1691.1126854475747,2471.164694115686,A_below_B,A_below_B,True,correct
propano,metanol,371.5392,385.3464,1691.1126854475747,1292.752792132022,A_below_B,A_above_B,False,wrong
propano,fluorometano,371.5392,484.08880000000005,1691.1126854475747,1501.1000166694448,A_below_B,A_above_B,False,wrong
propano,benzeno,371.5392,510.44800000000004,1691.1126854475747,1044.402900483414,A_below_B,A_above_B,False,wrong
propano,etileno,371.5392,728.4344,1691.1126854475747,2351.1566927821304,A_below_B,A_below_B,True,correct
propano,formaldeido,371.5392,755.212,1691.1126854475747,1171.078013002167,A_below_B,A_above_B,False,wrong
propano,nitrogenio,371.5392,941.4000000000001,1691.1126854475747,2824.521586931155,A_below_B,A_below_B,True,correct
propano,acetileno,371.5392,953.952,1691.1126854475747,1971.131355225871,A_below_B,A_below_B,True,correct
etano,etanol,376.97839999999997,376.97839999999997,1671.111351891982,2471.164694115686,tie,A_below_B,,ignored_gap
etano,metanol,376.97839999999997,385.3464,1671.111351891982,1292.752792132022,A_below_B,A_above_B,False,wrong
etano,fluorometano,376.97839999999997,484.08880000000005,1671.111351891982,1501.1000166694448,A_below_B,A_above_B,False,wrong
etano,benzeno,376.97839999999997,510.44800000000004,1671.111351891982,1044.402900483414,A_below_B,A_above_B,False,wrong
etano,etileno,376.97839999999997,728.4344,1671.111351891982,2351.1566927821304,A_below_B,A_below_B,True,correct
etano,formaldeido,376.97839999999997,755.212,1671.111351891982,1171.078013002167,A_below_B,A_above_B,False,wrong
etano,nitrogenio,376.97839999999997,941.4000000000001,1671.111351891982,2824.521586931155,A_below_B,A_below_B,True,correct
etano,acetileno,376.97839999999997,953.952,1671.111351891982,1971.131355225871,A_below_B,A_below_B,True,correct
etanol,metanol,376.97839999999997,385.3464,2471.164694115686,1292.752792132022,A_below_B,A_above_B,False,wrong
etanol,fluorometano,376.97839999999997,484.08880000000005,2471.164694115686,1501.1000166694448,A_below_B,A_above_B,False,wrong
etanol,benzeno,376.97839999999997,510.44800000000004,2471.164694115686,1044.402900483414,A_below_B,A_above_B,False,wrong
etanol,etileno,376.97839999999997,728.4344,2471.164694115686,2351.1566927821304,A_below_B,A_above_B,False,wrong
etanol,formaldeido,376.97839999999997,755.212,2471.164694115686,1171.078013002167,A_below_B,A_above_B,False,wrong
etanol,nitrogenio,376.97839999999997,941.4000000000001,2471.164694115686,2824.521586931155,A_below_B,A_below_B,True,correct
etanol,acetileno,376.97839999999997,953.952,2471.164694115686,1971.131355225871,A_below_B,A_above_B,False,wrong
metanol,fluorometano,385.3464,484.08880000000005,1292.752792132022,1501.1000166694448,A_below_B,A_below_B,True,correct
metanol,benzeno,385.3464,510.44800000000004,1292.752792132022,1044.402900483414,A_below_B,A_above_B,False,wrong
metanol,etileno,385.3464,728.4344,1292.752792132022,2351.1566927821304,A_below_B,A_below_B,True,correct
metanol,formaldeido,385.3464,755.212,1292.752792132022,1171.078013002167,A_below_B,A_above_B,False,wrong
metanol,nitrogenio,385.3464,941.4000000000001,1292.752792132022,2824.521586931155,A_below_B,A_below_B,True,correct
metanol,acetileno,385.3464,953.952,1292.752792132022,1971.131355225871,A_below_B,A_below_B,True,correct
fluorometano,benzeno,484.08880000000005,510.44800000000004,1501.1000166694448,1044.402900483414,A_below_B,A_above_B,False,wrong
fluorometano,etileno,484.08880000000005,728.4344,1501.1000166694448,2351.1566927821304,A_below_B,A_below_B,True,correct
fluorometano,formaldeido,484.08880000000005,755.212,1501.1000166694448,1171.078013002167,A_below_B,A_above_B,False,wrong
fluorometano,nitrogenio,484.08880000000005,941.4000000000001,1501.1000166694448,2824.521586931155,A_below_B,A_below_B,True,correct
fluorometano,acetileno,484.08880000000005,953.952,1501.1000166694448,1971.131355225871,A_below_B,A_below_B,True,correct
benzeno,etileno,510.44800000000004,728.4344,1044.402900483414,2351.1566927821304,A_below_B,A_below_B,True,correct
benzeno,formaldeido,510.44800000000004,755.212,1044.402900483414,1171.078013002167,A_below_B,A_below_B,True,correct
benzeno,nitrogenio,510.44800000000004,941.4000000000001,1044.402900483414,2824.521586931155,A_below_B,A_below_B,True,correct
benzeno,acetileno,510.44800000000004,953.952,1044.402900483414,1971.131355225871,A_below_B,A_below_B,True,correct
etileno,formaldeido,728.4344,755.212,2351.1566927821304,1171.078013002167,A_below_B,A_above_B,False,wrong
etileno,nitrogenio,728.4344,941.4000000000001,2351.1566927821304,2824.521586931155,A_below_B,A_below_B,True,correct
etileno,acetileno,728.4344,953.952,2351.1566927821304,1971.131355225871,A_below_B,A_above_B,False,wrong
formaldeido,nitrogenio,755.212,941.4000000000001,1171.078013002167,2824.521586931155,A_below_B,A_below_B,True,correct
formaldeido,acetileno,755.212,953.952,1171.078013002167,1971.131355225871,A_below_B,A_below_B,True,correct
nitrogenio,acetileno,941.4000000000001,953.952,2824.521586931155,1971.131355225871,A_below_B,A_above_B,False,wrong
